examine bowl with lamp	{"graph_name": "fsm_graph_1028", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "examine bowl with lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "bowl"}, "verb": {"pvf_type": "string", "pvf_example": "examine"}}}]}
then turn right then step to your left Walk to the garbage in front of you and walk to the desk. and walk to the black chair	{"graph_name": "fsm_graph_1029", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaTransport", "id": 0}], "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": " then step to your left ", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "to your left"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "step"}}, "children": [{"name": "TaNavigation", "id": 1}], "parents": [{"name": "TaTransport", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "Walk to the garbage in front of you ", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the garbage in front of you"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the desk.", "id": 1, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaTransport", "package_name": "ta_transport", "description": " and walk to the black chair", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the black chair"}, "object": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Examine an alarm clock by the light of a desk lamp	{"graph_name": "fsm_graph_103", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Examine an alarm clock by the light of a desk lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "an alarm clock"}, "verb": {"pvf_type": "string", "pvf_example": "Examine"}}}]}
Pick up the bowl that's in front of you on the desk.	{"graph_name": "fsm_graph_1030", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the bowl that's in front of you on the desk.", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "in front of you on the desk"}, "object": {"pvf_type": "string", "pvf_example": "bowl"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn around and take a step then turn left and walk to the white dresser that's to the left of the bed.	{"graph_name": "fsm_graph_1031", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "and take a step", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string"}, "distance": {"amount": {"pvf_type": "number", "pvf_example": "a"}, "unit": {"pvf_type": "string", "pvf_example": "step"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "children": [{"name": "TaManoeuvre", "id": 2}], "parents": [{"name": "TaManoeuvre", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then turn left", "id": 2, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "left"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}], "parents": [{"name": "TaManoeuvre", "id": 1}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the white dresser that's to the left of the bed.", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the white dresser that's to the left of the bed."}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "parents": [{"name": "TaManoeuvre", "id": 2}]}]}
Turn on the lamp that's on the white dresser	{"graph_name": "fsm_graph_1032", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn on the lamp that's on the white dresser", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}}]}
Inspect a bowl by lamp light	{"graph_name": "fsm_graph_1033", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "Inspect a bowl by lamp light", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "bowl"}, "verb": {"pvf_type": "string", "pvf_example": "inspect"}}}]}
Go to the right and face the white desk	{"graph_name": "fsm_graph_1034", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Go to the right ", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the right"}, "verb": {"pvf_type": "string", "pvf_example": "Go"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and face the white desk", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the white desk"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaNavigation", "id": 0}]}]}
Pick the gray bowl up from the desk	{"graph_name": "fsm_graph_1035", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick the gray bowl up from the desk", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "from the desk"}, "object": {"pvf_type": "string", "pvf_example": "the gray bowl"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Go to the right and face the lamp on the tall white cabinet	{"graph_name": "fsm_graph_1036", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "Go to the right", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the right"}, "verb": {"pvf_type": "string", "pvf_example": "Go"}}, "children": [{"name": "TaOrient", "id": 0}]}, {"name": "TaOrient", "package_name": "ta_orient", "description": "and face the lamp on the tall white cabinet", "id": 0, "effect": "synchronous", "input_parameters": {"landmark": {"pvf_type": "string", "pvf_example": "the lamp on the tall white cabinet"}, "verb": {"pvf_type": "string", "pvf_example": "face"}}, "parents": [{"name": "TaNavigation", "id": 0}]}]}
Turn the lamp on.	{"graph_name": "fsm_graph_1037", "graph_description": "", "umrf_actions": [{"name": "TaToggle", "package_name": "ta_toggle", "description": "Turn the lamp on.", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Pick up a bowl and turn a lamp on	{"graph_name": "fsm_graph_1038", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up a bowl ", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string"}, "object": {"pvf_type": "string", "pvf_example": "a bowl"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}, "children": [{"name": "TaToggle", "id": 0}]}, {"name": "TaToggle", "package_name": "ta_toggle", "description": " and turn a lamp on", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaPickup", "id": 0}]}]}
go to the desk	{"graph_name": "fsm_graph_1039", "graph_description": "", "umrf_actions": [{"name": "TaNavigation", "package_name": "ta_navigation", "description": "go to the desk", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the desk"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}}]}
Turn around and go to the dresser across the room	{"graph_name": "fsm_graph_104", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around ", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "verb": {"pvf_type": "string", "pvf_example": "Turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and go to the dresser across the room", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the dresser across the room"}, "verb": {"pvf_type": "string", "pvf_example": "go"}}, "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
pick up the bowl	{"graph_name": "fsm_graph_1040", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "pick up the bowl", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string"}, "object": {"pvf_type": "string", "pvf_example": "the bowl"}, "verb": {"pvf_type": "string", "pvf_example": "pick up"}}}]}
take the bowl to the lamp	{"graph_name": "fsm_graph_1041", "graph_description": "", "umrf_actions": [{"name": "TaTransport", "package_name": "ta_transport", "description": "take the bowl to the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"location": {"pvf_type": "string", "pvf_example": "to the lamp"}, "object": {"pvf_type": "string", "pvf_example": "bowl"}, "verb": {"pvf_type": "string", "pvf_example": "take"}}}]}
look at a bowl under the lamp turn on the lamp	{"graph_name": "fsm_graph_1042", "graph_description": "", "umrf_actions": [{"name": "TaSurvey", "package_name": "ta_survey", "description": "look at a bowl under the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "at a bowl"}, "verb": {"pvf_type": "string", "pvf_example": "look"}}}, {"name": "TaToggle", "package_name": "ta_toggle", "description": "turn on the lamp", "id": 0, "effect": "synchronous", "input_parameters": {"object": {"pvf_type": "string", "pvf_example": "the lamp"}, "state": {"pvf_type": "string", "pvf_example": "on"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}}]}
Turn around then turn right and walk to the wall	{"graph_name": "fsm_graph_1043", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn around", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "around"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then turn right", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": "and walk to the wall", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the wall"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
Pick up the clear bowl that's above another clear bowl	{"graph_name": "fsm_graph_1044", "graph_description": "", "umrf_actions": [{"name": "TaPickup", "package_name": "ta_pickup", "description": "Pick up the clear bowl that's above another clear bowl", "id": 0, "effect": "synchronous", "input_parameters": {"locale": {"pvf_type": "string", "pvf_example": "above another clear bowl"}, "object": {"pvf_type": "string", "pvf_example": "the clear bowl"}, "verb": {"pvf_type": "string", "pvf_example": "Pick up"}}}]}
Turn right then take a step right so you're standing in front of the light. and walk to the small night stand	{"graph_name": "fsm_graph_1045", "graph_description": "", "umrf_actions": [{"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "Turn right", "id": 0, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "distance": {"amount": {"pvf_type": "number"}, "unit": {"pvf_type": "string"}}, "extent": {"pvf_type": "string"}, "verb": {"pvf_type": "string", "pvf_example": "turn"}}, "children": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaManoeuvre", "package_name": "ta_manoeuvre", "description": "then take a step right so you're standing in front of the light.", "id": 1, "effect": "synchronous", "input_parameters": {"direction": {"pvf_type": "string", "pvf_example": "right"}, "distance": {"amount": {"pvf_type": "number", "pvf_example": "step"}, "unit": {"pvf_type": "string", "pvf_example": "a"}}, "extent": {"pvf_type": "string", "pvf_example": "so you're standing in front of the light"}, "verb": {"pvf_type": "string", "pvf_example": "take"}}, "parents": [{"name": "TaNavigation", "id": 0}]}, {"name": "TaNavigation", "package_name": "ta_navigation", "description": " and walk to the small night stand", "id": 0, "effect": "synchronous", "input_parameters": {"extent": {"pvf_type": "string"}, "location": {"pvf_type": "string", "pvf_example": "to the small night stand"}, "verb": {"pvf_type": "string", "pvf_example": "walk"}}, "children": [{"name": "TaManoeuvre", "id": 1}], "parents": [{"name": "TaManoeuvre", "id": 0}]}]}
